timestamp,price,hour,weekday,month,lag_1,lag_24,lag_168
2023-03-30 21:00:00,43.99,21,3,3,49.51,128.02,57.1
2023-03-30 22:00:00,42.09,22,3,3,43.99,111.25,47.79
2023-03-30 23:00:00,38.92,23,3,3,42.09,103.55,44.95
2023-03-31 00:00:00,34.38,0,4,3,38.92,92.52,41.82
2023-03-31 01:00:00,37.24,1,4,3,34.38,89.71,37.19
2023-03-31 02:00:00,37.9,2,4,3,37.24,82.25,33.31
2023-03-31 03:00:00,37.04,3,4,3,37.9,80.75,30.48
2023-03-31 04:00:00,37.68,4,4,3,37.04,78.77,30.29
2023-03-31 05:00:00,39.67,5,4,3,37.68,77.91,31.02
2023-03-31 06:00:00,41.18,6,4,3,39.67,77.33,33.94
2023-03-31 07:00:00,43.62,7,4,3,41.18,124.99,39.22
2023-03-31 08:00:00,58.06,8,4,3,43.62,133.47,44.84
2023-03-31 09:00:00,75.1,9,4,3,58.06,129.3,58.59
2023-03-31 10:00:00,97.21,10,4,3,75.1,110.0,76.07
2023-03-31 11:00:00,120.35,11,4,3,97.21,90.66,58.8
2023-03-31 12:00:00,80.06,12,4,3,120.35,80.0,39.96
2023-03-31 13:00:00,74.16,13,4,3,80.06,68.67,34.16
2023-03-31 14:00:00,56.91,14,4,3,74.16,50.45,36.49
2023-03-31 15:00:00,49.98,15,4,3,56.91,48.39,29.74
2023-03-31 16:00:00,47.65,16,4,3,49.98,49.54,30.72
2023-03-31 17:00:00,46.37,17,4,3,47.65,46.54,29.97
2023-03-31 18:00:00,61.34,18,4,3,46.37,64.73,38.34
2023-03-31 19:00:00,71.05,19,4,3,61.34,56.48,49.92
2023-03-31 20:00:00,65.74,20,4,3,71.05,49.51,50.56
2023-03-31 21:00:00,48.08,21,4,3,65.74,43.99,44.8
2023-03-31 22:00:00,40.93,22,4,3,48.08,42.09,39.92
2023-03-31 23:00:00,35.85,23,4,3,40.93,38.92,38.09
2023-04-01 00:00:00,30.04,0,5,4,35.85,34.38,33.85
2023-04-01 01:00:00,39.58,1,5,4,30.04,37.24,29.63
2023-04-01 02:00:00,36.62,2,5,4,39.58,37.9,23.61
2023-04-01 03:00:00,34.96,3,5,4,36.62,37.04,6.59
2023-04-01 04:00:00,35.52,4,5,4,34.96,37.68,3.02
2023-04-01 05:00:00,35.19,5,5,4,35.52,39.67,2.06
2023-04-01 06:00:00,35.33,6,5,4,35.19,41.18,1.78
2023-04-01 07:00:00,34.36,7,5,4,35.33,43.62,2.88
2023-04-01 08:00:00,42.83,8,5,4,34.36,58.06,4.6
2023-04-01 09:00:00,50.0,9,5,4,42.83,75.1,23.01
2023-04-01 10:00:00,58.96,10,5,4,50.0,97.21,25.35
2023-04-01 11:00:00,49.57,11,5,4,58.96,120.35,28.5
2023-04-01 12:00:00,46.09,12,5,4,49.57,80.06,28.43
2023-04-01 13:00:00,40.96,13,5,4,46.09,74.16,28.15
2023-04-01 14:00:00,38.62,14,5,4,40.96,56.91,28.04
2023-04-01 15:00:00,33.5,15,5,4,38.62,49.98,28.19
2023-04-01 16:00:00,36.37,16,5,4,33.5,47.65,29.52
2023-04-01 17:00:00,40.57,17,5,4,36.37,46.37,36.15
2023-04-01 18:00:00,48.75,18,5,4,40.57,61.34,40.61
2023-04-01 19:00:00,53.14,19,5,4,48.75,71.05,43.58
2023-04-01 20:00:00,53.22,20,5,4,53.14,65.74,60.0
2023-04-01 21:00:00,49.24,21,5,4,53.22,48.08,64.12
2023-04-01 22:00:00,43.97,22,5,4,49.24,40.93,57.39
2023-04-01 23:00:00,39.61,23,5,4,43.97,35.85,41.84
2023-04-02 00:00:00,34.17,0,6,4,39.61,30.04,38.91
2023-04-02 01:00:00,44.58,1,6,4,34.17,39.58,33.36
2023-04-02 02:00:00,43.67,2,6,4,44.58,36.62,39.66
2023-04-02 03:00:00,43.48,3,6,4,43.67,34.96,39.23
2023-04-02 04:00:00,43.93,4,6,4,43.48,35.52,40.12
2023-04-02 05:00:00,45.47,5,6,4,43.93,35.19,40.88
2023-04-02 06:00:00,48.88,6,6,4,45.47,35.33,40.43
2023-04-02 07:00:00,49.97,7,6,4,48.88,34.36,41.0
2023-04-02 08:00:00,44.62,8,6,4,49.97,42.83,41.75
2023-04-02 09:00:00,50.05,9,6,4,44.62,50.0,43.39
2023-04-02 10:00:00,57.73,10,6,4,50.05,58.96,47.66
2023-04-02 11:00:00,51.66,11,6,4,57.73,49.57,49.62
2023-04-02 12:00:00,49.03,12,6,4,51.66,46.09,50.01
2023-04-02 13:00:00,43.2,13,6,4,49.03,40.96,46.37
2023-04-02 14:00:00,26.71,14,6,4,43.2,38.62,43.3
2023-04-02 15:00:00,24.63,15,6,4,26.71,33.5,44.25
2023-04-02 16:00:00,25.68,16,6,4,24.63,36.37,43.08
2023-04-02 17:00:00,31.85,17,6,4,25.68,40.57,48.35
2023-04-02 18:00:00,47.55,18,6,4,31.85,48.75,62.37
2023-04-02 19:00:00,91.18,19,6,4,47.55,53.14,61.98
2023-04-02 20:00:00,100.75,20,6,4,91.18,53.22,54.84
2023-04-02 21:00:00,85.04,21,6,4,100.75,49.24,45.58
2023-04-02 22:00:00,77.74,22,6,4,85.04,43.97,44.18
2023-04-02 23:00:00,61.1,23,6,4,77.74,39.61,40.87
2023-04-03 00:00:00,54.92,0,0,4,61.1,34.17,39.11
2023-04-03 01:00:00,71.26,1,0,4,54.92,44.58,42.13
2023-04-03 02:00:00,68.16,2,0,4,71.26,43.67,40.31
2023-04-03 03:00:00,70.13,3,0,4,68.16,43.48,39.95
2023-04-03 04:00:00,71.61,4,0,4,70.13,43.93,40.14
2023-04-03 05:00:00,77.44,5,0,4,71.61,45.47,41.57
2023-04-03 06:00:00,105.0,6,0,4,77.44,48.88,43.78
2023-04-03 07:00:00,134.24,7,0,4,105.0,49.97,54.01
2023-04-03 08:00:00,163.01,8,0,4,134.24,44.62,63.23
2023-04-03 09:00:00,158.72,9,0,4,163.01,50.05,75.02
2023-04-03 10:00:00,111.85,10,0,4,158.72,57.73,97.85
2023-04-03 11:00:00,95.09,11,0,4,111.85,51.66,92.57
2023-04-03 12:00:00,86.63,12,0,4,95.09,49.03,80.93
2023-04-03 13:00:00,80.98,13,0,4,86.63,43.2,68.26
2023-04-03 14:00:00,74.9,14,0,4,80.98,26.71,54.91
2023-04-03 15:00:00,71.66,15,0,4,74.9,24.63,42.88
2023-04-03 16:00:00,77.02,16,0,4,71.66,25.68,46.02
2023-04-03 17:00:00,80.03,17,0,4,77.02,31.85,49.62
2023-04-03 18:00:00,97.94,18,0,4,80.03,47.55,70.54
2023-04-03 19:00:00,107.68,19,0,4,97.94,91.18,66.92
2023-04-03 20:00:00,149.02,20,0,4,107.68,100.75,59.94
2023-04-03 21:00:00,151.4,21,0,4,149.02,85.04,49.94
2023-04-03 22:00:00,133.31,22,0,4,151.4,77.74,47.61
2023-04-03 23:00:00,112.72,23,0,4,133.31,61.1,42.85
2023-04-04 00:00:00,95.1,0,1,4,112.72,54.92,40.35
2023-04-04 01:00:00,85.87,1,1,4,95.1,71.26,28.85
2023-04-04 02:00:00,88.1,2,1,4,85.87,68.16,29.28
2023-04-04 03:00:00,90.04,3,1,4,88.1,70.13,28.99
2023-04-04 04:00:00,90.09,4,1,4,90.04,71.61,29.54
2023-04-04 05:00:00,107.76,5,1,4,90.09,77.44,31.78
2023-04-04 06:00:00,109.96,6,1,4,107.76,105.0,40.17
2023-04-04 07:00:00,118.01,7,1,4,109.96,134.24,37.99
2023-04-04 08:00:00,174.79,8,1,4,118.01,163.01,41.87
2023-04-04 09:00:00,173.0,9,1,4,174.79,158.72,51.63
2023-04-04 10:00:00,135.31,10,1,4,173.0,111.85,49.13
2023-04-04 11:00:00,115.59,11,1,4,135.31,95.09,52.02
2023-04-04 12:00:00,108.97,12,1,4,115.59,86.63,58.55
2023-04-04 13:00:00,106.34,13,1,4,108.97,80.98,49.62
2023-04-04 14:00:00,105.52,14,1,4,106.34,74.9,44.03
2023-04-04 15:00:00,104.74,15,1,4,105.52,71.66,42.97
2023-04-04 16:00:00,106.1,16,1,4,104.74,77.02,43.27
2023-04-04 17:00:00,108.86,17,1,4,106.1,80.03,47.33
2023-04-04 18:00:00,116.09,18,1,4,108.86,97.94,50.77
2023-04-04 19:00:00,119.02,19,1,4,116.09,107.68,47.91
2023-04-04 20:00:00,119.36,20,1,4,119.02,149.02,51.95
2023-04-04 21:00:00,127.03,21,1,4,119.36,151.4,44.38
2023-04-04 22:00:00,120.81,22,1,4,127.03,133.31,45.54
2023-04-04 23:00:00,114.38,23,1,4,120.81,112.72,44.71
2023-04-05 00:00:00,109.84,0,2,4,114.38,95.1,41.72
2023-04-05 01:00:00,100.37,1,2,4,109.84,85.87,53.49
2023-04-05 02:00:00,98.67,2,2,4,100.37,88.1,51.89
2023-04-05 03:00:00,97.4,3,2,4,98.67,90.04,52.76
2023-04-05 04:00:00,97.39,4,2,4,97.4,90.09,53.49
2023-04-05 05:00:00,109.48,5,2,4,97.39,107.76,57.24
2023-04-05 06:00:00,113.27,6,2,4,109.48,109.96,65.35
2023-04-05 07:00:00,118.19,7,2,4,113.27,118.01,108.01
2023-04-05 08:00:00,150.0,8,2,4,118.19,174.79,139.95
2023-04-05 09:00:00,171.48,9,2,4,150.0,173.0,147.59
2023-04-05 10:00:00,132.42,10,2,4,171.48,135.31,139.98
2023-04-05 11:00:00,115.89,11,2,4,132.42,115.59,126.91
2023-04-05 12:00:00,111.43,12,2,4,115.89,108.97,115.36
2023-04-05 13:00:00,110.07,13,2,4,111.43,106.34,107.76
2023-04-05 14:00:00,110.31,14,2,4,110.07,105.52,102.35
2023-04-05 15:00:00,109.94,15,2,4,110.31,104.74,100.36
2023-04-05 16:00:00,109.94,16,2,4,109.94,106.1,97.0
2023-04-05 17:00:00,110.04,17,2,4,109.94,108.86,102.51
2023-04-05 18:00:00,111.46,18,2,4,110.04,116.09,118.81
2023-04-05 19:00:00,111.57,19,2,4,111.46,119.02,140.9
2023-04-05 20:00:00,110.33,20,2,4,111.57,119.36,146.27
2023-04-05 21:00:00,94.84,21,2,4,110.33,127.03,128.02
2023-04-05 22:00:00,80.44,22,2,4,94.84,120.81,111.25
2023-04-05 23:00:00,67.76,23,2,4,80.44,114.38,103.55
2023-04-06 00:00:00,60.09,0,3,4,67.76,109.84,92.52
2023-04-06 01:00:00,75.08,1,3,4,60.09,100.37,89.71
2023-04-06 02:00:00,77.18,2,3,4,75.08,98.67,82.25
2023-04-06 03:00:00,83.16,3,3,4,77.18,97.4,80.75
2023-04-06 04:00:00,85.4,4,3,4,83.16,97.39,78.77
2023-04-06 05:00:00,89.43,5,3,4,85.4,109.48,77.91
2023-04-06 06:00:00,92.04,6,3,4,89.43,113.27,77.33
2023-04-06 07:00:00,114.81,7,3,4,92.04,118.19,124.99
2023-04-06 08:00:00,117.64,8,3,4,114.81,150.0,133.47
2023-04-06 09:00:00,118.05,9,3,4,117.64,171.48,129.3
2023-04-06 10:00:00,117.3,10,3,4,118.05,132.42,110.0
2023-04-06 11:00:00,111.88,11,3,4,117.3,115.89,90.66
2023-04-06 12:00:00,102.58,12,3,4,111.88,111.43,80.0
2023-04-06 13:00:00,96.89,13,3,4,102.58,110.07,68.67
2023-04-06 14:00:00,90.96,14,3,4,96.89,110.31,50.45
2023-04-06 15:00:00,88.11,15,3,4,90.96,109.94,48.39
2023-04-06 16:00:00,89.54,16,3,4,88.11,109.94,49.54
2023-04-06 17:00:00,92.58,17,3,4,89.54,110.04,46.54
2023-04-06 18:00:00,97.31,18,3,4,92.58,111.46,64.73
2023-04-06 19:00:00,96.78,19,3,4,97.31,111.57,56.48
2023-04-06 20:00:00,89.36,20,3,4,96.78,110.33,49.51
2023-04-06 21:00:00,87.32,21,3,4,89.36,94.84,43.99
2023-04-06 22:00:00,82.95,22,3,4,87.32,80.44,42.09
2023-04-06 23:00:00,70.1,23,3,4,82.95,67.76,38.92
2023-04-07 00:00:00,56.41,0,4,4,70.1,60.09,34.38
2023-04-07 01:00:00,59.52,1,4,4,56.41,75.08,37.24
2023-04-07 02:00:00,60.0,2,4,4,59.52,77.18,37.9
2023-04-07 03:00:00,62.67,3,4,4,60.0,83.16,37.04
2023-04-07 04:00:00,65.79,4,4,4,62.67,85.4,37.68
2023-04-07 05:00:00,69.25,5,4,4,65.79,89.43,39.67
2023-04-07 06:00:00,65.04,6,4,4,69.25,92.04,41.18
2023-04-07 07:00:00,50.77,7,4,4,65.04,114.81,43.62
2023-04-07 08:00:00,49.15,8,4,4,50.77,117.64,58.06
2023-04-07 09:00:00,51.83,9,4,4,49.15,118.05,75.1
2023-04-07 10:00:00,60.0,10,4,4,51.83,117.3,97.21
2023-04-07 11:00:00,60.61,11,4,4,60.0,111.88,120.35
2023-04-07 12:00:00,56.65,12,4,4,60.61,102.58,80.06
2023-04-07 13:00:00,52.92,13,4,4,56.65,96.89,74.16
2023-04-07 14:00:00,48.07,14,4,4,52.92,90.96,56.91
2023-04-07 15:00:00,47.18,15,4,4,48.07,88.11,49.98
2023-04-07 16:00:00,47.39,16,4,4,47.18,89.54,47.65
2023-04-07 17:00:00,48.83,17,4,4,47.39,92.58,46.37
2023-04-07 18:00:00,55.9,18,4,4,48.83,97.31,61.34
2023-04-07 19:00:00,61.85,19,4,4,55.9,96.78,71.05
2023-04-07 20:00:00,61.59,20,4,4,61.85,89.36,65.74
2023-04-07 21:00:00,59.14,21,4,4,61.59,87.32,48.08
2023-04-07 22:00:00,52.97,22,4,4,59.14,82.95,40.93
2023-04-07 23:00:00,51.15,23,4,4,52.97,70.1,35.85
2023-04-08 00:00:00,54.4,0,5,4,51.15,56.41,30.04
2023-04-08 01:00:00,42.88,1,5,4,54.4,59.52,39.58
2023-04-08 02:00:00,43.61,2,5,4,42.88,60.0,36.62
2023-04-08 03:00:00,44.16,3,5,4,43.61,62.67,34.96
2023-04-08 04:00:00,45.4,4,5,4,44.16,65.79,35.52
2023-04-08 05:00:00,46.44,5,5,4,45.4,69.25,35.19
2023-04-08 06:00:00,47.85,6,5,4,46.44,65.04,35.33
2023-04-08 07:00:00,47.4,7,5,4,47.85,50.77,34.36
2023-04-08 08:00:00,47.98,8,5,4,47.4,49.15,42.83
2023-04-08 09:00:00,50.97,9,5,4,47.98,51.83,50.0
2023-04-08 10:00:00,53.68,10,5,4,50.97,60.0,58.96
2023-04-08 11:00:00,56.27,11,5,4,53.68,60.61,49.57
2023-04-08 12:00:00,52.99,12,5,4,56.27,56.65,46.09
2023-04-08 13:00:00,50.1,13,5,4,52.99,52.92,40.96
2023-04-08 14:00:00,48.91,14,5,4,50.1,48.07,38.62
2023-04-08 15:00:00,47.99,15,5,4,48.91,47.18,33.5
2023-04-08 16:00:00,51.77,16,5,4,47.99,47.39,36.37
2023-04-08 17:00:00,59.17,17,5,4,51.77,48.83,40.57
2023-04-08 18:00:00,66.04,18,5,4,59.17,55.9,48.75
2023-04-08 19:00:00,70.51,19,5,4,66.04,61.85,53.14
2023-04-08 20:00:00,72.23,20,5,4,70.51,61.59,53.22
2023-04-08 21:00:00,67.81,21,5,4,72.23,59.14,49.24
2023-04-08 22:00:00,67.08,22,5,4,67.81,52.97,43.97
2023-04-08 23:00:00,58.3,23,5,4,67.08,51.15,39.61
2023-04-09 00:00:00,49.91,0,6,4,58.3,54.4,34.17
2023-04-09 01:00:00,52.23,1,6,4,49.91,42.88,44.58
2023-04-09 02:00:00,52.9,2,6,4,52.23,43.61,43.67
2023-04-09 03:00:00,52.51,3,6,4,52.9,44.16,43.48
2023-04-09 04:00:00,52.96,4,6,4,52.51,45.4,43.93
2023-04-09 05:00:00,54.84,5,6,4,52.96,46.44,45.47
2023-04-09 06:00:00,53.57,6,6,4,54.84,47.85,48.88
2023-04-09 07:00:00,52.14,7,6,4,53.57,47.4,49.97
2023-04-09 08:00:00,52.97,8,6,4,52.14,47.98,44.62
2023-04-09 09:00:00,52.96,9,6,4,52.97,50.97,50.05
2023-04-09 10:00:00,52.92,10,6,4,52.96,53.68,57.73
2023-04-09 11:00:00,50.0,11,6,4,52.92,56.27,51.66
2023-04-09 12:00:00,49.81,12,6,4,50.0,52.99,49.03
2023-04-09 13:00:00,47.95,13,6,4,49.81,50.1,43.2
2023-04-09 14:00:00,49.17,14,6,4,47.95,48.91,26.71
2023-04-09 15:00:00,48.31,15,6,4,49.17,47.99,24.63
2023-04-09 16:00:00,48.81,16,6,4,48.31,51.77,25.68
2023-04-09 17:00:00,49.24,17,6,4,48.81,59.17,31.85
2023-04-09 18:00:00,52.32,18,6,4,49.24,66.04,47.55
2023-04-09 19:00:00,56.96,19,6,4,52.32,70.51,91.18
2023-04-09 20:00:00,59.86,20,6,4,56.96,72.23,100.75
2023-04-09 21:00:00,56.69,21,6,4,59.86,67.81,85.04
2023-04-09 22:00:00,52.57,22,6,4,56.69,67.08,77.74
2023-04-09 23:00:00,49.93,23,6,4,52.57,58.3,61.1
2023-04-10 00:00:00,46.13,0,0,4,49.93,49.91,54.92
2023-04-10 01:00:00,37.77,1,0,4,46.13,52.23,71.26
2023-04-10 02:00:00,37.19,2,0,4,37.77,52.9,68.16
2023-04-10 03:00:00,38.51,3,0,4,37.19,52.51,70.13
2023-04-10 04:00:00,39.97,4,0,4,38.51,52.96,71.61
2023-04-10 05:00:00,41.67,5,0,4,39.97,54.84,77.44
2023-04-10 06:00:00,45.65,6,0,4,41.67,53.57,105.0
2023-04-10 07:00:00,48.74,7,0,4,45.65,52.14,134.24
2023-04-10 08:00:00,48.37,8,0,4,48.74,52.97,163.01
2023-04-10 09:00:00,49.9,9,0,4,48.37,52.96,158.72
2023-04-10 10:00:00,48.13,10,0,4,49.9,52.92,111.85
2023-04-10 11:00:00,27.45,11,0,4,48.13,50.0,95.09
2023-04-10 12:00:00,13.52,12,0,4,27.45,49.81,86.63
2023-04-10 13:00:00,13.21,13,0,4,13.52,47.95,80.98
2023-04-10 14:00:00,9.99,14,0,4,13.21,49.17,74.9
2023-04-10 15:00:00,1.76,15,0,4,9.99,48.31,71.66
2023-04-10 16:00:00,2.21,16,0,4,1.76,48.81,77.02
2023-04-10 17:00:00,4.18,17,0,4,2.21,49.24,80.03
2023-04-10 18:00:00,25.54,18,0,4,4.18,52.32,97.94
2023-04-10 19:00:00,38.53,19,0,4,25.54,56.96,107.68
2023-04-10 20:00:00,44.74,20,0,4,38.53,59.86,149.02
2023-04-10 21:00:00,36.12,21,0,4,44.74,56.69,151.4
2023-04-10 22:00:00,26.18,22,0,4,36.12,52.57,133.31
2023-04-10 23:00:00,14.98,23,0,4,26.18,49.93,112.72
2023-04-11 00:00:00,3.0,0,1,4,14.98,46.13,95.1
2023-04-11 01:00:00,1.49,1,1,4,3.0,37.77,85.87
2023-04-11 02:00:00,0.99,2,1,4,1.49,37.19,88.1
2023-04-11 03:00:00,0.72,3,1,4,0.99,38.51,90.04
2023-04-11 04:00:00,1.09,4,1,4,0.72,39.97,90.09
2023-04-11 05:00:00,6.29,5,1,4,1.09,41.67,107.76
2023-04-11 06:00:00,33.16,6,1,4,6.29,45.65,109.96
2023-04-11 07:00:00,39.1,7,1,4,33.16,48.74,118.01
2023-04-11 08:00:00,46.65,8,1,4,39.1,48.37,174.79
2023-04-11 09:00:00,54.18,9,1,4,46.65,49.9,173.0
2023-04-11 10:00:00,52.75,10,1,4,54.18,48.13,135.31
2023-04-11 11:00:00,39.99,11,1,4,52.75,27.45,115.59
2023-04-11 12:00:00,31.67,12,1,4,39.99,13.52,108.97
2023-04-11 13:00:00,30.93,13,1,4,31.67,13.21,106.34
2023-04-11 14:00:00,28.94,14,1,4,30.93,9.99,105.52
2023-04-11 15:00:00,25.68,15,1,4,28.94,1.76,104.74
2023-04-11 16:00:00,27.48,16,1,4,25.68,2.21,106.1
2023-04-11 17:00:00,35.33,17,1,4,27.48,4.18,108.86
2023-04-11 18:00:00,47.96,18,1,4,35.33,25.54,116.09
2023-04-11 19:00:00,44.83,19,1,4,47.96,38.53,119.02
2023-04-11 20:00:00,40.57,20,1,4,44.83,44.74,119.36
2023-04-11 21:00:00,39.39,21,1,4,40.57,36.12,127.03
2023-04-11 22:00:00,37.97,22,1,4,39.39,26.18,120.81
2023-04-11 23:00:00,35.11,23,1,4,37.97,14.98,114.38
2023-04-12 00:00:00,31.93,0,2,4,35.11,3.0,109.84
2023-04-12 01:00:00,33.97,1,2,4,31.93,1.49,100.37
2023-04-12 02:00:00,34.98,2,2,4,33.97,0.99,98.67
2023-04-12 03:00:00,36.44,3,2,4,34.98,0.72,97.4
2023-04-12 04:00:00,38.51,4,2,4,36.44,1.09,97.39
2023-04-12 05:00:00,39.36,5,2,4,38.51,6.29,109.48
2023-04-12 06:00:00,46.34,6,2,4,39.36,33.16,113.27
2023-04-12 07:00:00,48.14,7,2,4,46.34,39.1,118.19
2023-04-12 08:00:00,57.71,8,2,4,48.14,46.65,150.0
2023-04-12 09:00:00,59.49,9,2,4,57.71,54.18,171.48
2023-04-12 10:00:00,54.64,10,2,4,59.49,52.75,132.42
2023-04-12 11:00:00,50.01,11,2,4,54.64,39.99,115.89
2023-04-12 12:00:00,52.96,12,2,4,50.01,31.67,111.43
2023-04-12 13:00:00,50.23,13,2,4,52.96,30.93,110.07
2023-04-12 14:00:00,46.44,14,2,4,50.23,28.94,110.31
2023-04-12 15:00:00,39.08,15,2,4,46.44,25.68,109.94
2023-04-12 16:00:00,34.9,16,2,4,39.08,27.48,109.94
2023-04-12 17:00:00,32.15,17,2,4,34.9,35.33,110.04
2023-04-12 18:00:00,35.18,18,2,4,32.15,47.96,111.46
2023-04-12 19:00:00,37.05,19,2,4,35.18,44.83,111.57
2023-04-12 20:00:00,32.54,20,2,4,37.05,40.57,110.33
2023-04-12 21:00:00,27.16,21,2,4,32.54,39.39,94.84
2023-04-12 22:00:00,25.31,22,2,4,27.16,37.97,80.44
2023-04-12 23:00:00,19.79,23,2,4,25.31,35.11,67.76
2023-04-13 00:00:00,7.02,0,3,4,19.79,31.93,60.09
2023-04-13 01:00:00,0.01,1,3,4,7.02,33.97,75.08
2023-04-13 02:00:00,0.0,2,3,4,0.01,34.98,77.18
2023-04-13 03:00:00,0.0,3,3,4,0.0,36.44,83.16
2023-04-13 04:00:00,0.01,4,3,4,0.0,38.51,85.4
2023-04-13 05:00:00,0.02,5,3,4,0.01,39.36,89.43
2023-04-13 06:00:00,3.98,6,3,4,0.02,46.34,92.04
2023-04-13 07:00:00,25.31,7,3,4,3.98,48.14,114.81
2023-04-13 08:00:00,27.74,8,3,4,25.31,57.71,117.64
2023-04-13 09:00:00,29.19,9,3,4,27.74,59.49,118.05
2023-04-13 10:00:00,28.05,10,3,4,29.19,54.64,117.3
2023-04-13 11:00:00,27.32,11,3,4,28.05,50.01,111.88
2023-04-13 12:00:00,25.97,12,3,4,27.32,52.96,102.58
2023-04-13 13:00:00,24.64,13,3,4,25.97,50.23,96.89
2023-04-13 14:00:00,24.45,14,3,4,24.64,46.44,90.96
2023-04-13 15:00:00,20.91,15,3,4,24.45,39.08,88.11
2023-04-13 16:00:00,22.05,16,3,4,20.91,34.9,89.54
2023-04-13 17:00:00,23.54,17,3,4,22.05,32.15,92.58
2023-04-13 18:00:00,25.1,18,3,4,23.54,35.18,97.31
2023-04-13 19:00:00,25.06,19,3,4,25.1,37.05,96.78
2023-04-13 20:00:00,25.16,20,3,4,25.06,32.54,89.36
2023-04-13 21:00:00,23.82,21,3,4,25.16,27.16,87.32
2023-04-13 22:00:00,20.55,22,3,4,23.82,25.31,82.95
2023-04-13 23:00:00,16.6,23,3,4,20.55,19.79,70.1
2023-04-14 00:00:00,10.87,0,4,4,16.6,7.02,56.41
2023-04-14 01:00:00,4.1,1,4,4,10.87,0.01,59.52
2023-04-14 02:00:00,15.0,2,4,4,4.1,0.0,60.0
2023-04-14 03:00:00,20.27,3,4,4,15.0,0.0,62.67
2023-04-14 04:00:00,23.58,4,4,4,20.27,0.01,65.79
2023-04-14 05:00:00,26.49,5,4,4,23.58,0.02,69.25
2023-04-14 06:00:00,27.55,6,4,4,26.49,3.98,65.04
2023-04-14 07:00:00,34.14,7,4,4,27.55,25.31,50.77
2023-04-14 08:00:00,44.12,8,4,4,34.14,27.74,49.15
2023-04-14 09:00:00,49.27,9,4,4,44.12,29.19,51.83
2023-04-14 10:00:00,48.78,10,4,4,49.27,28.05,60.0
2023-04-14 11:00:00,44.31,11,4,4,48.78,27.32,60.61
2023-04-14 12:00:00,39.48,12,4,4,44.31,25.97,56.65
2023-04-14 13:00:00,36.8,13,4,4,39.48,24.64,52.92
2023-04-14 14:00:00,35.14,14,4,4,36.8,24.45,48.07
2023-04-14 15:00:00,33.55,15,4,4,35.14,20.91,47.18
2023-04-14 16:00:00,33.66,16,4,4,33.55,22.05,47.39
2023-04-14 17:00:00,34.03,17,4,4,33.66,23.54,48.83
2023-04-14 18:00:00,35.72,18,4,4,34.03,25.1,55.9
2023-04-14 19:00:00,36.38,19,4,4,35.72,25.06,61.85
2023-04-14 20:00:00,33.96,20,4,4,36.38,25.16,61.59
2023-04-14 21:00:00,31.81,21,4,4,33.96,23.82,59.14
2023-04-14 22:00:00,29.49,22,4,4,31.81,20.55,52.97
2023-04-14 23:00:00,28.37,23,4,4,29.49,16.6,51.15
2023-04-15 00:00:00,26.82,0,5,4,28.37,10.87,54.4
2023-04-15 01:00:00,28.21,1,5,4,26.82,4.1,42.88
2023-04-15 02:00:00,28.15,2,5,4,28.21,15.0,43.61
2023-04-15 03:00:00,28.59,3,5,4,28.15,20.27,44.16
2023-04-15 04:00:00,29.92,4,5,4,28.59,23.58,45.4
2023-04-15 05:00:00,32.32,5,5,4,29.92,26.49,46.44
2023-04-15 06:00:00,38.01,6,5,4,32.32,27.55,47.85
2023-04-15 07:00:00,39.11,7,5,4,38.01,34.14,47.4
2023-04-15 08:00:00,41.17,8,5,4,39.11,44.12,47.98
2023-04-15 09:00:00,50.05,9,5,4,41.17,49.27,50.97
2023-04-15 10:00:00,50.02,10,5,4,50.05,48.78,53.68
2023-04-15 11:00:00,43.93,11,5,4,50.02,44.31,56.27
2023-04-15 12:00:00,41.4,12,5,4,43.93,39.48,52.99
2023-04-15 13:00:00,40.55,13,5,4,41.4,36.8,50.1
2023-04-15 14:00:00,40.01,14,5,4,40.55,35.14,48.91
2023-04-15 15:00:00,40.07,15,5,4,40.01,33.55,47.99
2023-04-15 16:00:00,40.68,16,5,4,40.07,33.66,51.77
2023-04-15 17:00:00,41.18,17,5,4,40.68,34.03,59.17
2023-04-15 18:00:00,45.79,18,5,4,41.18,35.72,66.04
2023-04-15 19:00:00,51.78,19,5,4,45.79,36.38,70.51
2023-04-15 20:00:00,54.53,20,5,4,51.78,33.96,72.23
2023-04-15 21:00:00,52.31,21,5,4,54.53,31.81,67.81
2023-04-15 22:00:00,50.01,22,5,4,52.31,29.49,67.08
2023-04-15 23:00:00,46.89,23,5,4,50.01,28.37,58.3
2023-04-16 00:00:00,43.66,0,6,4,46.89,26.82,49.91
2023-04-16 01:00:00,55.21,1,6,4,43.66,28.21,52.23
2023-04-16 02:00:00,55.5,2,6,4,55.21,28.15,52.9
2023-04-16 03:00:00,59.03,3,6,4,55.5,28.59,52.51
2023-04-16 04:00:00,62.52,4,6,4,59.03,29.92,52.96
2023-04-16 05:00:00,65.43,5,6,4,62.52,32.32,54.84
2023-04-16 06:00:00,65.89,6,6,4,65.43,38.01,53.57
2023-04-16 07:00:00,66.64,7,6,4,65.89,39.11,52.14
2023-04-16 08:00:00,67.43,8,6,4,66.64,41.17,52.97
2023-04-16 09:00:00,70.0,9,6,4,67.43,50.05,52.96
2023-04-16 10:00:00,70.8,10,6,4,70.0,50.02,52.92
2023-04-16 11:00:00,70.36,11,6,4,70.8,43.93,50.0
